File Name	Width	Height	Total Raw Bytes	Total PNG Bytes	PNG Compression	Total QOI Bytes	QOI Compression	Decode Time (ns)	Encode Time (ns)
/home/felix/cloud/pictures/testdata/kodak/kodim10.png	512	768	1572864	593463	0.38	721624	0.46	1.2159544229507446	5775341	9481302
/home/felix/cloud/pictures/testdata/kodak/kodim18.png	512	768	1572864	780947	0.50	967421	0.62	1.2387793064117432	4634370	8200020
/home/felix/cloud/pictures/testdata/kodak/kodim23.png	768	512	1572864	557596	0.35	705477	0.45	1.265211820602417	4750342	8165606
/home/felix/cloud/pictures/testdata/kodak/kodim12.png	768	512	1572864	531024	0.34	628805	0.40	1.1841367483139038	3961589	6862700
/home/felix/cloud/pictures/testdata/kodak/kodim04.png	512	768	1572864	637432	0.41	782172	0.50	1.2270673513412476	4193026	8763299
/home/felix/cloud/pictures/testdata/kodak/kodim15.png	768	512	1572864	612582	0.39	740009	0.47	1.208016276359558	3958228	7159665
/home/felix/cloud/pictures/testdata/kodak/kodim14.png	768	512	1572864	692201	0.44	851423	0.54	1.230022668838501	4122451	7127311
/home/felix/cloud/pictures/testdata/kodak/kodim20.png	768	512	1572864	492462	0.31	603163	0.38	1.2247909307479858	3201306	5369921
/home/felix/cloud/pictures/testdata/kodak/kodim13.png	768	512	1572864	822712	0.52	1089826	0.69	1.3246749639511108	4567340	8763692
/home/felix/cloud/pictures/testdata/kodak/kodim16.png	768	512	1572864	534247	0.34	656637	0.42	1.2290887832641602	4033683	6772849
/home/felix/cloud/pictures/testdata/kodak/kodim11.png	768	512	1572864	621023	0.39	754629	0.48	1.215138554573059	4085182	8351960
/home/felix/cloud/pictures/testdata/kodak/kodim24.png	768	512	1572864	706397	0.45	859329	0.55	1.2164957523345947	4981350	8657254
/home/felix/cloud/pictures/testdata/kodak/kodim06.png	768	512	1572864	618959	0.39	775842	0.49	1.2534626722335815	5588018	8443828
/home/felix/cloud/pictures/testdata/kodak/kodim03.png	768	512	1572864	502888	0.32	608468	0.39	1.2099474668502808	3950083	6865013
/home/felix/cloud/pictures/testdata/kodak/kodim22.png	768	512	1572864	701970	0.45	880221	0.56	1.253929615020752	4055229	7551483
/home/felix/cloud/pictures/testdata/kodak/kodim21.png	768	512	1572864	637051	0.41	779801	0.50	1.2240794897079468	4340329	8219463
/home/felix/cloud/pictures/testdata/kodak/kodim05.png	768	512	1572864	785610	0.50	975022	0.62	1.241101861000061	4274810	7385409
/home/felix/cloud/pictures/testdata/kodak/kodim02.png	768	512	1572864	617995	0.39	723898	0.46	1.17136549949646	4077490	6900091
/home/felix/cloud/pictures/testdata/kodak/kodim07.png	768	512	1572864	566322	0.36	669550	0.43	1.1822779178619385	3843837	6719997
/home/felix/cloud/pictures/testdata/kodak/kodim01.png	768	512	1572864	736501	0.47	931318	0.59	1.264517068862915	4528342	7092879
/home/felix/cloud/pictures/testdata/kodak/kodim19.png	512	768	1572864	671476	0.43	832619	0.53	1.2399832010269165	3985431	7141061
/home/felix/cloud/pictures/testdata/kodak/kodim09.png	512	768	1572864	582899	0.37	685164	0.44	1.1754419803619385	4525767	7829888
/home/felix/cloud/pictures/testdata/kodak/kodim17.png	512	768	1572864	602078	0.38	732054	0.47	1.215878963470459	4055133	7256107
/home/felix/cloud/pictures/testdata/kodak/kodim08.png	768	512	1572864	788470	0.50	1010899	0.64	1.2821019887924194	4319962	7535489
/home/felix/cloud/pictures/testdata/misc/lenna.png	512	512	1048576	473831	0.45	677767	0.65	1.4303982257843018	2863239	5559357
/home/felix/cloud/pictures/testdata/misc/dice.png	800	600	1920000	226933	0.12	363911	0.19	1.6036055088043213	1667163	3490798
/home/felix/cloud/pictures/testdata/misc/fish.png	1969	1307	10293932	447419	0.04	883137	0.09	1.97384774684906	5866667	16760501
/home/felix/cloud/pictures/testdata/misc/theverge.png	1246	289	1440376	282305	0.20	340798	0.24	1.207197904586792	2255157	5683927
/home/felix/cloud/pictures/testdata/misc/standards.png	500	283	566000	24305	0.04	52595	0.09	2.1639580726623535	391766	1069575
/home/felix/cloud/pictures/testdata/screenshots/phoboslab.org.png	1313	20667	108543084	6001461	0.06	8538085	0.08	1.4226677417755127	86568308	189719093
/home/felix/cloud/pictures/testdata/screenshots/duckduckgo.com.png	1313	2874	15094248	289177	0.02	338638	0.02	1.1710405349731445	3615552	19073207
/home/felix/cloud/pictures/testdata/screenshots/stripe.com.png	1313	6603	34678956	1118955	0.03	1419830	0.04	1.268889307975769	20518162	49772806
/home/felix/cloud/pictures/testdata/screenshots/cnn.com.png	1313	5241	27525732	2748636	0.10	2508600	0.09	0.9126707911491394	17347962	47240056
/home/felix/cloud/pictures/testdata/screenshots/amazon.com.png	1313	6097	32021444	6381202	0.20	5511312	0.17	0.8636792898178101	34501042	78276586
/home/felix/cloud/pictures/testdata/screenshots/reddit.com.png	1313	8008	42058016	3825292	0.09	3157658	0.08	0.8254684209823608	36544798	75363419
/home/felix/cloud/pictures/testdata/screenshots/en.wikipedia.org.png	1313	2936	15419872	1316655	0.09	1584675	0.10	1.2035613059997559	10017744	25954224
/home/felix/cloud/pictures/testdata/screenshots/news.ycombinator.com.png	1325	1450	7685000	266815	0.03	295604	0.04	1.1078985929489136	2797754	12173369
/home/felix/cloud/pictures/testdata/screenshots/microsoft.com.png	1313	3328	17478656	1990915	0.11	1741910	0.10	0.8749293684959412	11266192	36774916
/home/felix/cloud/pictures/testdata/screenshots/nytimes.com.png	1313	5780	30356560	3331485	0.11	2888622	0.10	0.8670673370361328	17813096	51472070
/home/felix/cloud/pictures/testdata/screenshots/sublime.png	1008	9513	38356416	1335714	0.03	1575713	0.04	1.1796783208847046	20323550	53907907
/home/felix/cloud/pictures/testdata/screenshots/imdb.com.png	1313	6441	33828132	3012744	0.09	2602275	0.08	0.8637557625770569	24209352	57058543
/home/felix/cloud/pictures/testdata/screenshots/apple.com.png	1313	4755	24973260	2360762	0.09	2208829	0.09	0.935642421245575	14588472	43440978
/home/felix/cloud/pictures/testdata/textures/pk01_panel_small01_local.png	256	256	262144	24181	0.09	36915	0.14	1.5266118049621582	377439	866136
/home/felix/cloud/pictures/testdata/textures/pk01_panel03_local.png	256	512	524288	58730	0.11	92084	0.18	1.5679210424423218	988463	1356474
/home/felix/cloud/pictures/testdata/textures/pk01_vent_wall01_s.png	256	512	524288	144034	0.27	123840	0.24	0.8597970008850098	1094081	1364087
/home/felix/cloud/pictures/testdata/textures/pk01_pan_floor01b_d.png	256	256	262144	136298	0.52	144681	0.55	1.0615049600601196	748131	1803973
/home/felix/cloud/pictures/testdata/textures/pk01_panel03b_d.png	256	512	524288	267846	0.51	290098	0.55	1.0830775499343872	1529009	2939933
/home/felix/cloud/pictures/testdata/textures/pk01_thin_wall02b_d.png	128	512	262144	141661	0.54	158520	0.60	1.1190094947814941	692354	1439114
/home/felix/cloud/pictures/testdata/textures/pk01_wall04b_s.png	256	512	524288	151055	0.29	145197	0.28	0.9612194299697876	1273704	1621845
/home/felix/cloud/pictures/testdata/textures/pk01_tile_floor01_s.png	256	512	524288	174865	0.33	152795	0.29	0.8737883567810059	1134161	2096766
/home/felix/cloud/pictures/testdata/textures/pk01_door01_local.png	256	512	524288	89034	0.17	114424	0.22	1.2851719856262207	772400	1774823
/home/felix/cloud/pictures/testdata/textures/pk01_panel03a_d.png	256	512	524288	283983	0.54	314655	0.60	1.108006477355957	2119447	3201349
/home/felix/cloud/pictures/testdata/textures/pk01_panel_small02_local.png	256	256	262144	45594	0.17	70178	0.27	1.5391937494277954	564955	1058575
/home/felix/cloud/pictures/testdata/textures/pk01_wall03_local.png	512	512	1048576	93987	0.09	125045	0.12	1.3304499387741089	1398266	2471228
/home/felix/cloud/pictures/testdata/textures/pk01_pan_wall02a_s.png	256	512	524288	109643	0.21	98084	0.19	0.8945760130882263	640025	1092832
/home/felix/cloud/pictures/testdata/textures/pk01_door01a_d.png	256	512	524288	260227	0.50	281422	0.54	1.0814480781555176	1895884	2935891
/home/felix/cloud/pictures/testdata/textures/pk01_floor01b_d.png	512	512	1048576	594250	0.57	668426	0.64	1.1248228549957275	3154774	5352950
/home/felix/cloud/pictures/testdata/textures/pk01_panel_small02_add.png	256	256	262144	7090	0.03	6823	0.03	0.96234130859375	37225	351354
/home/felix/cloud/pictures/testdata/textures/pk01_pan_floor02_s.png	256	256	262144	96288	0.37	75408	0.29	0.7831505537033081	572017	1033615
/home/felix/cloud/pictures/testdata/textures/pk01_wall03_s.png	512	512	1048576	238263	0.23	243474	0.23	1.021870732307434	1791655	1972474
/home/felix/cloud/pictures/testdata/textures/pk01_floor02_s.png	256	256	262144	90599	0.35	87636	0.33	0.9672954678535461	623560	818853
/home/felix/cloud/pictures/testdata/textures/pk01_vent_wall01_local.png	256	512	524288	40295	0.08	68912	0.13	1.710187315940857	681432	1469338
/home/felix/cloud/pictures/testdata/textures/pk01_panel_small01_s.png	256	256	262144	69361	0.26	65936	0.25	0.9506206512451172	649628	972216
/home/felix/cloud/pictures/testdata/textures/pk01_trims01_s.png	256	512	524288	156847	0.30	147529	0.28	0.9405918121337891	1113296	1539589
/home/felix/cloud/pictures/testdata/textures/pk01_wall03b_d.png	512	512	1048576	498517	0.48	533575	0.51	1.0703245401382446	2721496	5339688
/home/felix/cloud/pictures/testdata/textures/pk01_wall04b_d.png	256	512	524288	286922	0.55	356596	0.68	1.2428325414657593	1760550	2852125
/home/felix/cloud/pictures/testdata/textures/pk01_thin_wall02_local.png	128	512	262144	33159	0.13	53508	0.20	1.6136795282363892	476736	720098
/home/felix/cloud/pictures/testdata/textures/pk01_wall01_local.png	256	512	524288	75178	0.14	119964	0.23	1.5957328081130981	959435	1903279
/home/felix/cloud/pictures/testdata/textures/pk01_vent_wall02_d.png	256	512	524288	275749	0.53	292541	0.56	1.0608959197998047	1387283	3224676
/home/felix/cloud/pictures/testdata/textures/pk01_wall02a_d.png	256	512	524288	317867	0.61	372837	0.71	1.1729339361190796	1861339	3372565
/home/felix/cloud/pictures/testdata/textures/pk01_vent_wall01b_d.png	256	512	524288	251715	0.48	274993	0.52	1.092477560043335	1911294	3494962
/home/felix/cloud/pictures/testdata/textures/pk01_panel03_s.png	256	512	524288	134453	0.26	129023	0.25	0.9596141576766968	1286380	1698880
/home/felix/cloud/pictures/testdata/textures/pk01_thin_wall01_local.png	128	512	262144	65551	0.25	97967	0.37	1.4945157766342163	674439	1153341
/home/felix/cloud/pictures/testdata/textures/pk01_vent_wall03_s.png	512	512	1048576	206393	0.20	125314	0.12	0.6071620583534241	1176563	2010957
/home/felix/cloud/pictures/testdata/textures/pk01_wall02_local.png	256	512	524288	83939	0.16	131293	0.25	1.5641478300094604	994915	1870306
/home/felix/cloud/pictures/testdata/textures/pk01_trims01b_add.png	256	512	524288	11688	0.02	8922	0.02	0.7633470296859741	114949	916003
/home/felix/cloud/pictures/testdata/textures/pk01_wall04a_local.png	256	512	524288	83846	0.16	146801	0.28	1.7508407831192017	1100742	1823957
/home/felix/cloud/pictures/testdata/textures/pk01_tile_floor01_local.png	256	512	524288	54810	0.10	89348	0.17	1.6301405429840088	831416	1661716
/home/felix/cloud/pictures/testdata/textures/pk01_pan_floor02_local.png	256	256	262144	81778	0.31	114444	0.44	1.3994473218917847	586719	990427
/home/felix/cloud/pictures/testdata/textures/pk01_floor01_local.png	512	512	1048576	174680	0.17	431599	0.41	2.4707980155944824	2666959	3779207
/home/felix/cloud/pictures/testdata/textures/pk01_panel03a_add.png	256	512	524288	56615	0.11	60731	0.12	1.0727015733718872	296982	1253651
/home/felix/cloud/pictures/testdata/textures/pk01_pan_trim01_d.png	128	512	262144	127297	0.49	149425	0.57	1.1738296747207642	782519	1447137
/home/felix/cloud/pictures/testdata/textures/pk01_pan_floor01_local.png	256	256	262144	28264	0.11	40239	0.15	1.4236838817596436	308777	595065
/home/felix/cloud/pictures/testdata/textures/pk01_roof01_d.png	512	512	1048576	529236	0.50	621048	0.59	1.1734802722930908	3358501	5049751
/home/felix/cloud/pictures/testdata/textures/pk01_pan_wall02b_local.png	256	512	524288	44295	0.08	67282	0.13	1.518952488899231	545041	1215282
/home/felix/cloud/pictures/testdata/textures/pk01_panel02_d.png	256	512	524288	278178	0.53	307608	0.59	1.1057956218719482	2016588	3818013
/home/felix/cloud/pictures/testdata/textures/pk01_pan_wall01_d.png	512	512	1048576	527028	0.50	614576	0.59	1.1661163568496704	4164557	5716953
/home/felix/cloud/pictures/testdata/textures/pk01_wall03a_d.png	512	512	1048576	546125	0.52	591257	0.56	1.0826404094696045	2802136	5394391
/home/felix/cloud/pictures/testdata/textures/pk01_panel_small02_s.png	256	256	262144	82438	0.31	72632	0.28	0.8810499906539917	487090	924881
/home/felix/cloud/pictures/testdata/textures/pk01_gra_floor02_s.png	256	256	262144	94410	0.36	92485	0.35	0.9796102046966553	648616	1016766
/home/felix/cloud/pictures/testdata/textures/pk01_vent_wall03_local.png	512	512	1048576	69732	0.07	81863	0.08	1.1739660501480103	1121057	2409558
/home/felix/cloud/pictures/testdata/textures/pk01_tile_floor01a_d.png	256	512	524288	253018	0.48	285049	0.54	1.1265957355499268	2216622	3312859
/home/felix/cloud/pictures/testdata/textures/pk01_vent_wall02_local.png	256	512	524288	56211	0.11	70651	0.13	1.2568892240524292	624118	1389500
/home/felix/cloud/pictures/testdata/textures/pk01_thin_wall01a_d.png	128	512	262144	163245	0.62	187111	0.71	1.1461974382400513	820861	1749463
/home/felix/cloud/pictures/testdata/textures/pk01_wall01_s.png	256	512	524288	175089	0.33	175677	0.34	1.003358244895935	1398047	2127766
/home/felix/cloud/pictures/testdata/textures/pk01_roof01_s.png	512	512	1048576	364778	0.35	332763	0.32	0.9122343063354492	2155625	2804948
/home/felix/cloud/pictures/testdata/textures/pk01_floor02a_d.png	256	256	262144	154264	0.59	182020	0.69	1.1799253225326538	885203	1616266
/home/felix/cloud/pictures/testdata/textures/pk01_tile_floor01b_d.png	256	512	524288	286895	0.55	327943	0.63	1.143076777458191	1826759	3016366
/home/felix/cloud/pictures/testdata/textures/pk01_wall02b_d.png	256	512	524288	279934	0.53	322278	0.61	1.1512641906738281	1800403	3064862
/home/felix/cloud/pictures/testdata/textures/pk01_panel02a_add.png	256	512	524288	51129	0.10	55732	0.11	1.0900272130966187	375222	1156458
/home/felix/cloud/pictures/testdata/textures/pk01_wall04b_local.png	256	512	524288	67699	0.13	164128	0.31	2.4243783950805664	1050299	1986250
/home/felix/cloud/pictures/testdata/textures/pk01_trims01b_d.png	256	512	524288	272408	0.52	285882	0.55	1.0494625568389893	1735162	3167537
/home/felix/cloud/pictures/testdata/textures/pk01_wall04a_s.png	256	512	524288	154197	0.29	155231	0.30	1.0067057609558105	1334588	1479264
/home/felix/cloud/pictures/testdata/textures/pk01_wall01_d.png	256	512	524288	308329	0.59	361589	0.69	1.1727375984191895	1672672	3410707
/home/felix/cloud/pictures/testdata/textures/pk01_vent_wall02_s.png	256	512	524288	93596	0.18	70091	0.13	0.7488674521446228	726541	1555321
/home/felix/cloud/pictures/testdata/textures/pk01_pan_trim01_s.png	128	512	262144	73988	0.28	65888	0.25	0.8905227780342102	654133	976852
/home/felix/cloud/pictures/testdata/textures/pk01_thin_wall01_s.png	128	512	262144	86989	0.33	77647	0.30	0.8926070928573608	701992	958527
/home/felix/cloud/pictures/testdata/textures/pk01_panel_small01_add.png	256	256	262144	31728	0.12	34544	0.13	1.088754415512085	133920	533613
/home/felix/cloud/pictures/testdata/textures/pk01_floor02b_d.png	256	256	262144	164353	0.63	188367	0.72	1.146112322807312	799630	1460983
/home/felix/cloud/pictures/testdata/textures/pk01_pan_floor01_s.png	256	256	262144	70510	0.27	62439	0.24	0.8855339884757996	409575	632168
/home/felix/cloud/pictures/testdata/textures/pk01_pan_wall02b1_d.png	256	512	524288	231995	0.44	243567	0.46	1.0498803853988647	1864718	3666422
/home/felix/cloud/pictures/testdata/textures/pk01_panel03b_add.png	256	512	524288	62608	0.12	65752	0.13	1.0502172708511353	422705	1532946
/home/felix/cloud/pictures/testdata/textures/pk01_trims01a_d.png	256	512	524288	285357	0.54	302397	0.58	1.059714674949646	1863417	3710335
/home/felix/cloud/pictures/testdata/textures/pk01_gra_floor01_d.png	256	512	524288	321241	0.61	377200	0.72	1.1741963624954224	1704354	3099844
/home/felix/cloud/pictures/testdata/textures/pk01_door01_add.png	256	512	524288	8754	0.02	5229	0.01	0.597326934337616	62255	814689
/home/felix/cloud/pictures/testdata/textures/pk01_door01b_d.png	256	512	524288	275588	0.53	300541	0.57	1.090544581413269	1412059	2926899
/home/felix/cloud/pictures/testdata/textures/pk01_floor01_s.png	512	512	1048576	365009	0.35	305176	0.29	0.8360779881477356	2724176	3197037
/home/felix/cloud/pictures/testdata/textures/pk01_roof01_local.png	512	512	1048576	86834	0.08	249480	0.24	2.87306809425354	2286184	3937904
/home/felix/cloud/pictures/testdata/textures/pk01_gra_floor02_local.png	256	256	262144	79251	0.30	118644	0.45	1.4970662593841553	911847	1404359
/home/felix/cloud/pictures/testdata/textures/pk01_gra_floor02_d.png	256	256	262144	148160	0.57	173407	0.66	1.1704035997390747	845027	1826960
/home/felix/cloud/pictures/testdata/textures/pk01_thin_wall02a_d.png	128	512	262144	143596	0.55	160249	0.61	1.1159712076187134	866633	1607519
/home/felix/cloud/pictures/testdata/textures/pk01_thin_wall01b_d.png	128	512	262144	154677	0.59	175636	0.67	1.135501742362976	1003130	1832556
/home/felix/cloud/pictures/testdata/textures/pk01_panel_small02_d.png	256	256	262144	132430	0.51	143966	0.55	1.087110161781311	930617	1866831
/home/felix/cloud/pictures/testdata/textures/pk01_panel02_s.png	256	512	524288	127983	0.24	124754	0.24	0.9747700691223145	1069497	1762986
/home/felix/cloud/pictures/testdata/textures/pk01_pan_trim01_local.png	128	512	262144	44129	0.17	73859	0.28	1.6737066507339478	689796	825724
/home/felix/cloud/pictures/testdata/textures/pk01_panel01a_d.png	256	512	524288	271688	0.52	302332	0.58	1.1127911806106567	1797941	3760280
/home/felix/cloud/pictures/testdata/textures/pk01_pan_wall02b2_d.png	256	512	524288	226563	0.43	236671	0.45	1.044614553451538	1641680	2872048
/home/felix/cloud/pictures/testdata/textures/pk01_panel01_local.png	256	512	524288	64048	0.12	92529	0.18	1.4446821212768555	1069671	1978359
/home/felix/cloud/pictures/testdata/textures/pk01_vent_wall01a_d.png	256	512	524288	274344	0.52	298356	0.57	1.0875251293182373	1867590	3863750
/home/felix/cloud/pictures/testdata/textures/pk01_panel02_add.png	256	512	524288	52974	0.10	59403	0.11	1.1213613748550415	427577	1453492
/home/felix/cloud/pictures/testdata/textures/pk01_wall04a_d.png	256	512	524288	293123	0.56	338488	0.65	1.1547644138336182	2149653	4055595
/home/felix/cloud/pictures/testdata/textures/pk01_floor02_local.png	256	256	262144	100880	0.38	131566	0.50	1.3041832447052002	971352	2097639
/home/felix/cloud/pictures/testdata/textures/pk01_pan_wall02a2_d.png	256	512	524288	219244	0.42	218582	0.42	0.9969805479049683	2330830	3583163
/home/felix/cloud/pictures/testdata/textures/pk01_panel01b_d.png	256	512	524288	286771	0.55	321659	0.61	1.1216580867767334	2186765	3674995
/home/felix/cloud/pictures/testdata/textures/pk01_panel_small01_d.png	256	256	262144	143272	0.55	157127	0.60	1.096704125404358	1135575	2255655
/home/felix/cloud/pictures/testdata/textures/pk01_gra_floor01_local.png	256	512	524288	96213	0.18	171686	0.33	1.784436583518982	1400954	2342188
/home/felix/cloud/pictures/testdata/textures/pk01_pan_wall02a1_d.png	256	512	524288	229519	0.44	229737	0.44	1.0009498596191406	1448997	3434951
/home/felix/cloud/pictures/testdata/textures/pk01_gra_floor01_s.png	256	512	524288	156630	0.30	149858	0.29	0.9567643404006958	1213762	2134437
/home/felix/cloud/pictures/testdata/textures/pk01_pan_floor02b_d.png	256	256	262144	122617	0.47	134295	0.51	1.0952396392822266	625882	1921150
/home/felix/cloud/pictures/testdata/textures/pk01_panel01_s.png	256	512	524288	137498	0.26	143291	0.27	1.0421315431594849	1080025	2025667
/home/felix/cloud/pictures/testdata/textures/pk01_panel01a_add.png	256	512	524288	31640	0.06	34134	0.07	1.0788242816925049	222680	901092
/home/felix/cloud/pictures/testdata/textures/pk01_pan_wall02a_local.png	256	512	524288	27041	0.05	31425	0.06	1.1621241569519043	322841	906094
/home/felix/cloud/pictures/testdata/textures/pk01_panel01b_add.png	256	512	524288	32966	0.06	34544	0.07	1.0478675365447998	202557	945860
/home/felix/cloud/pictures/testdata/textures/pk01_pan_wall01_local.png	512	512	1048576	142613	0.14	249503	0.24	1.7495108842849731	2341437	3180929
/home/felix/cloud/pictures/testdata/textures/pk01_wall02_s.png	256	512	524288	136884	0.26	133648	0.25	0.9763595461845398	1304015	2027998
/home/felix/cloud/pictures/testdata/textures/pk01_vent_wall03_d.png	512	512	1048576	529431	0.50	561895	0.54	1.0613186359405518	3441036	5456908
/home/felix/cloud/pictures/testdata/textures/pk01_trims01_local.png	256	512	524288	85609	0.16	115220	0.22	1.3458865880966187	911751	1834756
/home/felix/cloud/pictures/testdata/textures/pk01_panel02_local.png	256	512	524288	64668	0.12	96766	0.18	1.496350646018982	760859	1704834
/home/felix/cloud/pictures/testdata/textures/pk01_pan_floor02a_d.png	256	256	262144	149447	0.57	169058	0.64	1.1312237977981567	810525	2163735
/home/felix/cloud/pictures/testdata/textures/pk01_door01_s.png	256	512	524288	142688	0.27	130238	0.25	0.9127466678619385	1461664	2066961
/home/felix/cloud/pictures/testdata/textures/pk01_pan_wall02b_s.png	256	512	524288	142748	0.27	128695	0.25	0.9015538096427917	1165345	2113266
/home/felix/cloud/pictures/testdata/textures/pk01_pan_floor01a_d.png	256	256	262144	122754	0.47	131510	0.50	1.0713295936584473	924847	2062692
/home/felix/cloud/pictures/testdata/textures/pk01_floor01a_d.png	512	512	1048576	523688	0.50	568649	0.54	1.0858545303344727	5030440	8261463
/home/felix/cloud/pictures/testdata/textures/pk01_thin_wall02_s.png	128	512	262144	83864	0.32	81920	0.31	0.976819634437561	611015	967624
/home/felix/cloud/pictures/testdata/textures/pk01_trims01_spec.png	256	512	524288	185378	0.35	188114	0.36	1.0147590637207031	1535513	2528830
/home/felix/cloud/pictures/testdata/wallpaper/wp2437939-ultrawide-wallpapers.png	3440	1440	19814400	1443164	0.07	2426111	0.12	1.681105613708496	29344843	48681902
/home/felix/cloud/pictures/testdata/wallpaper/Hy23XKX.png	3440	1440	19814400	6697389	0.34	7837267	0.40	1.1701974868774414	51898076	108175035
/home/felix/cloud/pictures/testdata/wallpaper/loneliness_14-wallpaper-3440x1440.png	3440	1440	19814400	7667538	0.39	9156618	0.46	1.1942057609558105	57587958	100276196
/home/felix/cloud/pictures/testdata/wallpaper/rick-goltowski-WOg3r4AHa0U-unsplash.png	8078	2648	85562176	17012014	0.20	23602808	0.28	1.3874199390411377	234266863	354167315
/home/felix/cloud/pictures/testdata/wallpaper/EwZDbLoWQAEskRq.png	3840	2160	33177600	10784750	0.33	13178696	0.40	1.2219752073287964	88175670	169129107
/home/felix/cloud/pictures/testdata/wallpaper/manouchehr-hejazi-6F0wVthJqL0-unsplash.png	12249	4599	225332604	23318021	0.10	31123262	0.14	1.3347300291061401	394800316	712054796
/home/felix/cloud/pictures/testdata/wallpaper/wp2437941-ultrawide-wallpapers.png	3440	1440	19814400	4148077	0.21	5746244	0.29	1.3852789402008057	51833473	82238271
/home/felix/cloud/pictures/testdata/wallpaper/fern_leaves_carved_124030_2560x1440.png	2560	1440	14745600	4249857	0.29	5364262	0.36	1.2622216939926147	55242565	68696266
/home/felix/cloud/pictures/testdata/wallpaper/car.png	3840	1600	24576000	5825871	0.24	6243122	0.25	1.0716203451156616	39728268	51889136
/home/felix/cloud/pictures/testdata/wallpaper/v2osk-P_hTMaVlkzk-unsplash.png	8268	1960	64821120	21977995	0.34	26534848	0.41	1.2073370218276978	193574122	290102678
/home/felix/cloud/pictures/testdata/wallpaper/1492869.png	3440	1440	19814400	2066908	0.10	2508373	0.13	1.2135871648788452	29615591	54831322
/home/felix/cloud/pictures/testdata/wallpaper/vibrant-colors-creamy-gradient-smooth-transition-abstract-41946.png	3000	3000	36000000	5266522	0.15	7302653	0.20	1.3866177797317505	94780263	128716804
/home/felix/cloud/pictures/testdata/wallpaper/1492893.png	3440	1440	19814400	7882106	0.40	9524721	0.48	1.2083979845046997	58419697	96048598
/home/felix/cloud/pictures/testdata/wallpaper/wp2437951-ultrawide-wallpapers.png	2560	1080	11059200	2857010	0.26	3854556	0.35	1.3491573333740234	29600383	53219621
/home/felix/cloud/pictures/testdata/wallpaper/fern_leaves_green_123899_2560x1440.png	2560	1440	14745600	4013842	0.27	5222894	0.35	1.3012206554412842	42853596	67647765
/home/felix/cloud/pictures/testdata/wallpaper/neon-gradient-minimalist_3840x2160.png	3840	2160	33177600	6515639	0.20	8509807	0.26	1.3060587644577026	95485075	114024085
/home/felix/cloud/pictures/testdata/wallpaper/1492868.png	3440	1440	19814400	4318659	0.22	5579620	0.28	1.2919797897338867	45453551	86132743
/home/felix/cloud/pictures/testdata/wallpaper/wp2437961-ultrawide-wallpapers.png	2560	1080	11059200	1547045	0.14	3098357	0.28	2.002758264541626	27893148	38105279
/home/felix/cloud/pictures/testdata/wallpaper/wp2437995-ultrawide-wallpapers.png	3440	1440	19814400	4150535	0.21	5931142	0.30	1.4290064573287964	55887689	87853946
/home/felix/cloud/pictures/testdata/wallpaper/Screenshot_2021-11-16_13-57-47.png	990	1142	4522320	1893354	0.42	2431114	0.54	1.2840250730514526	13684604	22821816
/home/felix/cloud/pictures/testdata/wallpaper/wp2437978-ultrawide-wallpapers.png	5120	2160	44236800	11093028	0.25	15319113	0.35	1.3809677362442017	135451546	214061092
/home/felix/cloud/pictures/testdata/wallpaper/wp2437912-ultrawide-wallpapers.png	3440	1440	19814400	7429248	0.37	9120192	0.46	1.2276064157485962	56373889	99259158
/home/felix/cloud/pictures/testdata/wallpaper/wp2437997-ultrawide-wallpapers.png	3440	1440	19814400	6719027	0.34	8671969	0.44	1.2906584739685059	55119287	131596238
/home/felix/cloud/pictures/testdata/wallpaper/mecha.png	3840	1600	24576000	4228561	0.17	6174825	0.25	1.46026611328125	47760731	54094384
/home/felix/cloud/pictures/testdata/wallpaper/gradient-gaussian-blur-minimalism-abstract-18594.png	1920	1080	8294400	526734	0.06	703118	0.08	1.334863543510437	8548441	17411430
/home/felix/cloud/pictures/testdata/wallpaper/lukasz-szmigiel-8AdYB7M4OHY-unsplash.png	10000	2500	100000000	30866836	0.31	40183234	0.40	1.3018255233764648	318770865	450801044
/home/felix/cloud/pictures/testdata/wallpaper/wp2438004-ultrawide-wallpapers.png	3840	1024	15728640	1961915	0.12	3013648	0.19	1.5360746383666992	29669291	47008916
/home/felix/cloud/pictures/testdata/wallpaper/1492858.png	3440	1440	19814400	7345212	0.37	8809595	0.44	1.1993656158447266	53165983	91171503
/home/felix/cloud/pictures/testdata/wallpaper/stripes-neon-flow_2732x2048.png	2732	2048	22380544	7529084	0.34	11553010	0.52	1.5344510078430176	63346633	110569604
/home/felix/cloud/pictures/testdata/wallpaper/wallpapersden.com_75733-7680x4320.png	7680	4320	132710400	32220823	0.24	38157067	0.29	1.1842362880706787	374635568	663512349
total sum	0	0	1664421456	323332444	0.19	403893315	0.24	1.2491580247879028	3393200151	5823882200
